date,open,high,low,close,volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_StdDev,BB_Upper,BB_Lower
2025-02-24 00:38:23.336470,1.267518982610818,1.2693132902710595,1.267039465387914,1.2688337730481556,100102.26913284922,,,1.2677443719409056,1.2678193984443373,-7.50265034317188e-05,-0.00010470822822428009,,,,,
2025-02-25 00:38:23.336470,1.2688337730481556,1.2711557767681516,1.267675824630049,1.2699978283500448,95308.25733249706,,,1.2680910575423117,1.2679807636225378,0.00011029391977390723,-6.170779862464264e-05,,,,,
2025-02-26 00:38:23.336470,1.2699978283500448,1.2714047390758214,1.2674530724752175,1.268859983200994,71692.58515899171,,,1.2682093537974937,1.2680458909987198,0.00016346279877388348,-1.667367914493742e-05,,,,,
2025-02-27 00:38:23.336470,1.268859983200994,1.2697325550753404,1.2665669526405419,1.2674395245148882,91587.09354469282,,,1.2680909185232467,1.2680009749628804,8.994356036629014e-05,4.649768757308092e-06,48.14937207442201,,,,
2025-02-28 00:38:23.336470,1.2674395245148882,1.2688012184978466,1.2657122667627785,1.267073960745737,93145.70966946462,,,1.267934463480553,1.267932307243092,2.1562374610262225e-06,4.151062498051718e-06,47.07179315697768,,,,
2025-03-03 00:38:23.336470,1.267073960745737,1.2687778261451192,1.2665522692724178,1.2682561346718002,83954.45461556762,,,1.2679839513561295,1.267956294460033,2.7656896096406314e-05,8.852229217722639e-06,54.19868509660416,,,,
2025-03-04 00:38:23.336470,1.2682561346718002,1.2685332003650414,1.2667538920616235,1.2670309577548649,96774.28576667982,,,1.267837336955935,1.267887751000391,-5.041404445593756e-05,-3.001025517009401e-06,51.49890328750703,,,,
2025-03-05 00:38:23.336470,1.2670309577548649,1.2690660989924458,1.264874451718586,1.266909592956167,108081.01713629077,,,1.267694607109817,1.267815294848967,-0.00012068773914997166,-2.6538368243601853e-05,43.49275979662805,,,,
2025-03-06 00:38:23.336470,1.266909592956167,1.2679534627925273,1.263752208621037,1.2647960784573973,137723.7180242106,,,1.2672486796248292,1.2675916491903323,-0.00034296956550305957,-8.98246076954934e-05,36.64672795575625,,,,
2025-03-07 00:38:23.336470,1.2647960784573973,1.2652454997499127,1.261846195378093,1.2622956166706085,103491.55625663677,1.2673372154078506,,1.2664866699395645,1.2671993504851675,-0.0007126805456030283,-0.00021439579527700038,37.22840642153916,1.2673372154078506,0.0016874266268659761,1.2707120686615825,1.2639623621541187
2025-03-10 00:38:23.336470,1.2622956166706085,1.2645299679162076,1.2620128785430613,1.2642472297886604,105151.00781445528,1.2671480481927357,,1.2661421406855793,1.266980674878019,-0.0008385341924397327,-0.0003392234747095469,39.70514376301739,1.2671480481927357,0.0018129990268808912,1.2707740462464976,1.263522050138974
2025-03-11 00:38:23.336470,1.2642472297886604,1.266481780096886,1.2639341513730478,1.2661687016812735,98511.08168467665,1.2671123994954105,,1.2661462269926091,1.266920528715297,-0.0007743017226877758,-0.0004262391243051927,46.25715554934127,1.2671123994954105,0.0018254789221877157,1.270763357339786,1.263461441651035
2025-03-12 00:38:23.336470,1.2661687016812735,1.2679705096595655,1.2642926426229548,1.266094450601247,61624.57569401917,1.2670913939384536,,1.266138261393938,1.2668593377438857,-0.0007210763499476691,-0.000485206569433688,49.333379303238104,1.2670913939384536,0.0018351118983954307,1.2707616177352445,1.2634211701416627
2025-03-13 00:38:23.336470,1.266094450601247,1.2685865786180417,1.264395247838184,1.2668873758549783,99469.72249101567,1.2669926747308065,,1.2662535097725598,1.2668614146410035,-0.0006079048684437538,-0.0005097462292357011,48.17303327115028,1.2669926747308065,0.0017873472791927229,1.270567369289192,1.263417980172421
2025-03-14 00:38:23.336470,1.2668873758549783,1.2691031368290304,1.2649418775562349,1.2671576385302872,101204.60419882053,1.2668875511195754,,1.2663926065045177,1.266883357151321,-0.0004907506468032619,-0.0005059471127492133,44.839849184775986,1.2668875511195754,0.001706990628212213,1.2703015323759999,1.263473569863151
2025-03-17 00:38:23.336470,1.2671576385302872,1.2686213426805475,1.2647817160429744,1.2662454201932345,149264.84224970572,1.2668748980270674,,1.2663699624566278,1.266836102561833,-0.0004661401052052927,-0.0004979857112404292,38.265878701229816,1.2668748980270674,0.0017109596946374463,1.2702968174163423,1.2634529786377926
2025-03-18 00:38:23.336470,1.2662454201932345,1.2679417659722418,1.2645156710337788,1.266212016812786,96152.78070437755,1.266796788147445,,1.266345663126806,1.2667898739878296,-0.0004442108610236417,-0.00048723074119707177,41.1051687187322,1.266796788147445,0.0017033851273136247,1.270203558402072,1.2633900178928177
2025-03-19 00:38:23.336470,1.266212016812786,1.2687069206716577,1.266212016812786,1.2687069206716577,106030.94684667225,1.2668531187635683,,1.2667089335183217,1.2669318774458909,-0.0002229439275691636,-0.00043437337847149015,53.9707121755616,1.2668531187635683,0.0017486857701889864,1.2703504903039462,1.2633557472231904
2025-03-20 00:38:23.336470,1.2687069206716577,1.2695223345409874,1.2675374483987036,1.2683528622680333,99305.76460589514,1.2669542524691817,,1.266961845633662,1.2670371355808645,-7.528994720251703e-05,-0.00036255669221769553,54.00964875453559,1.2669542524691817,0.001775140471309712,1.270504533411801,1.2634039715265624
2025-03-21 00:38:23.336470,1.2683528622680333,1.271551252855236,1.2673555902896547,1.2705539808768576,76626.43924760936,1.2671060023824836,,1.2675144818249229,1.267297642639827,0.00021683918509585176,-0.0002466775167549861,56.77161782625523,1.2671060023824836,0.0019473316955471065,1.2710006657735777,1.2632113389913895
2025-03-24 00:38:23.336470,1.2705539808768576,1.2705539808768576,1.2663235099146084,1.2663235099146084,122856.45629030041,1.2669804892258063,,1.2673312553771823,1.2672254846601811,0.00010577071700113017,-0.00017618787000376284,48.22890428845314,1.2669804892258063,0.0019106618563417617,1.27080181293849,1.2631591655131227
2025-03-25 00:38:23.336470,1.2663235099146084,1.2684825027634257,1.2663235099146084,1.2684825027634257,115038.66065373548,1.2669047229464752,,1.2675083703596812,1.2673185971122731,0.0001897732474080982,-0.00010299564652139064,53.57322495685211,1.2669047229464752,0.0018122223134094905,1.2705291675732941,1.2632802783196562
2025-03-26 00:38:23.336470,1.2684825027634257,1.2694466210727189,1.2676422064441208,1.2686063247534138,115820.63894086094,1.2668920400240964,,1.2676772864202555,1.2674139843449503,0.0002633020753051163,-2.9736102156089253e-05,59.51611190563472,1.2668920400240964,0.001798654957508681,1.2704893499391137,1.2632947301090791
2025-03-27 00:38:23.336470,1.2686063247534138,1.2698628941619878,1.2663723888546636,1.2676289582632374,81812.25090410523,1.2669015117115137,,1.2676698513191758,1.2674299083388973,0.000239942980278407,2.419971433081e-05,64.41686897969345,1.2669015117115137,0.0018021850543672782,1.2705058818202482,1.2632971416027792
2025-03-28 00:38:23.336470,1.2676289582632374,1.268661007449434,1.2671458226978956,1.2681778718840921,128055.88621872198,1.2669567072684316,,1.267748008329163,1.2674853130459487,0.00026269528321432034,7.189882810751207e-05,61.49701896435244,1.2669567072684316,0.0018245110962173056,1.2706057294608661,1.263307685075997
2025-03-31 00:38:23.336470,1.2681778718840921,1.2681778718840921,1.2645860966872053,1.2645860966872053,71962.97874415439,1.2667732053692018,,1.2672615603842465,1.2672705562786344,-8.995894387853198e-06,5.5719883608439014e-05,45.78297729068355,1.2667732053692018,0.0018709102495416525,1.2705150258682851,1.2630313848701185
2025-04-01 00:38:23.336470,1.2645860966872053,1.2660466593541282,1.2629004579860286,1.2643610206529514,111737.14187600541,1.2666397085141061,,1.2668153235025088,1.2670550351211765,-0.00023971161866764845,-3.3664168467784775e-06,45.41791764809207,1.2666397085141061,0.0019453259594480845,1.2705303604330023,1.26274905659521
2025-04-02 00:38:23.336470,1.2643610206529514,1.2659267803471543,1.2623510947540764,1.263916854448279,143809.1125161996,1.2664900715887117,,1.2663694051864736,1.2668225772935544,-0.0004531721070808459,-9.332755489359197e-05,42.00034031964698,1.2664900715887117,0.0020364422167936038,1.2705629560222989,1.2624171871551246
2025-04-03 00:38:23.336470,1.263916854448279,1.2664211703588646,1.2629652865803567,1.2654696024909422,80189.27349738622,1.266523747790389,,1.2662309740025455,1.2667223569378054,-0.0004913829352599652,-0.00017293863096686662,45.74781311499019,1.266523747790389,0.0020123814625282476,1.2705485107154455,1.2624989848653325
2025-04-04 00:38:23.336470,1.2654696024909422,1.2662165191003951,1.2640437111720133,1.2647906277814662,88674.04540794456,1.2666484983459319,,1.2660093822762255,1.266579265889188,-0.0005698836129623963,-0.00025232762736597254,46.29178232006781,1.2666484983459319,0.0018029108341341123,1.2702543200142,1.2630426766776637
2025-04-07 00:38:23.336470,1.2647906277814662,1.2661871430563167,1.262550605392274,1.2639471206671242,101993.02730175282,1.266633492889855,,1.2656921112594406,1.2663842921690351,-0.000692180909594553,-0.0003402982838116886,44.45582128214567,1.266633492889855,0.0018250610580428249,1.2702836150059407,1.2629833707737694
2025-04-08 00:38:23.336470,1.2639471206671242,1.2647195185859785,1.262507771323488,1.2632801692423423,89930.48691767601,1.2664890662679085,,1.2653210432568103,1.2661543571374283,-0.0008333138806180251,-0.00043890140317295596,35.41034397522843,1.2664890662679085,0.0019721438652678665,1.2704333539984443,1.2625447785373727
2025-04-09 00:38:23.336470,1.2632801692423423,1.265175908307261,1.262699709212783,1.2645954482777013,68986.73137867734,1.2664141161517313,,1.2652094132600242,1.266038882407078,-0.0008294691470538407,-0.0005170149519491329,40.39474713717284,1.2664141161517313,0.002015928599549134,1.2704459733508295,1.262382258952633
2025-04-10 00:38:23.336470,1.2645954482777013,1.2666364727937258,1.2628969985783718,1.2649380230943963,101371.25949612055,1.266316648513702,,1.2651676609268507,1.2659573372728055,-0.0007896763459547262,-0.0005715472307502515,34.13626680545582,1.266316648513702,0.002038837018976869,1.2703943225516559,1.2622389744757483
